sample_id	Abiotrophia	Acidaminococcus	Acidovorax	Acinetobacter	Actinobaculum	Actinomyces	Actinomycetales	Aerococcus	Agromyces	Alistipes	Allisonella	Alloiococcus	Alloprevotella	Alloscardovia	Anaerococcus	Anaeroglobus	Anaerostipes	Arcanobacterium	Arthrobacter	Atopobium	Aurantimonas	Bacillus	Bacteroides	Bergeyella	Bifidobacterium	Blautia	Bosea	Bradyrhizobiaceae	Brevibacterium	Bulleidia	Campylobacter	Casaltella	Catonella	Caulobacter	Caulobacteraceae	Chlamydia	Chryseobacterium	Clostridiaceae	Clostridiales	Clostridium	Collinsella	Comamonadaceae	Coprococcus	Coriobacteriaceae	Corynebacterium	Delftia	Dermabacter	Dialister	Dorea	Eggerthella	Enterobacteriaceae	Enterococcus	Eubacterium	Ezakiella	Facklamia	Faecalibacterium	Fastidiosipila	Fenollaria	Filifactor	Finegoldia	Fusobacterium	Gardnerella	Gemella	Globicatella	Granulicatella	Haemophilus	Helcococcus	Hyphomicrobium	Johnsonella	Jonquetella	Lachnobacterium	Lachnospiraceae	Lactobacillus	L. crispatus	L. gasseri	L. iners	L. jensenii	Limosilactobacillus	Leuconostoc	Megasphaera	Metaprevotella	Methylobacillus	Methylophilus	Microbacterium	Mobiluncus	Mogibacterium	Moraxella	Morganella	Moryella	Murdochiella	Mycobacterium	Mycoplasma	Negativicoccus	Neisseria	No	Oligella	Oribacterium	Papillibacter	Parabacteroides	Parascardovia	Parasporobacterium	Parasutterella	Parvimonas	Pasteurellaceae	Peptococcus	Peptoniphilaceae	Peptoniphilus	Peptostreptococcus	Porphyromonadaceae	Porphyromonas	Prevotella	Prevotellaceae	Propionibacterium	Propionimicrobium	Proteobacteria	Pseudobutyrivibrio	Pseudomonas	Pyramidobacter	Robinsoniella	Roseburia	Roseomonas	Rothia	Ruminococcus	Scardovia	Shuttleworthia	Sneathia	Solobacterium	Sphingobacterium	Sphingomonas	Sporobacterium	Staphylococcus	Stenotrophomonas	Streptococcus	Sutterella	Syntrophococcus	TM7	Taylorella	Treponema	Trueperella	Ureaplasma	Varibaculum	Veillonella	Weeksella	Weissella
76612bd9a41885add4f6b0b768ddabe3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	90.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	36.0	0.0	91.0	12699.0	4590.0	0.0	0.0	388.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
76612bd9a41885add4f6b0b768af9e2b	0.0	0.0	0.0	0.0	6.0	6.0	1.0	285.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	1474.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	303.0	0.0	0.0	0.0	0.0	13.0	83.0	0.0	0.0	240.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	26.0	2.0	16165.0	16.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	1.0	28630.0	2.0	0.0	0.0	1651.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	1.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.0	2.0	0.0	0.0	16.0	0.0	0.0	0.0	3175.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	861.0	0.0	0.0	0.0	0.0	55.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	2.0	0.0	0.0
8938ac880f194a32bc6b736c15541a03	0.0	0.0	174.0	0.0	0.0	1.0	102.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	182.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	53.0	0.0	0.0	2.0	0.0	0.0	51.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	414.0	1.0	0.0	40.0	0.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	404.0	25.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	1090.0	32491.0	11165.0	61.0	10968.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.0	0.0	0.0	5.0	172.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	85.0	0.0	74.0	190.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
76612bd9a41885add4f6b0b768dc2856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0	10194.0	0.0	6.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8938ac880f194a32bc6b736c156331cf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	396.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49584.0	0.0	28.0	1.0	8826.0	6.0	0.0	0.0	1898.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	267.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5846.0	0.0	0.0	0.0	50.0	0.0	14.0	0.0	0.0
76612bd9a41885add4f6b0b7687af907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	977.0	0.0	0.0	1.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3468.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	115.0	3.0	0.0	135.0	5354.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0
8938ac880f194a32bc6b736c1508628f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	2.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	475.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	633.0	77257.0	1186.0	1477.0	1403.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	0.0	52.0	0.0	0.0	1.0	0.0	0.0	0.0	1569.0	0.0	0.0	0.0	0.0
88af6472fb03642dd5eaf8cddcc57bcb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	17.0	20469.0	23.0	84.0	310.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0
76612bd9a41885add4f6b0b76894066d	0.0	0.0	0.0	0.0	8.0	36.0	30.0	330.0	4.0	0.0	0.0	0.0	0.0	0.0	22.0	1.0	0.0	0.0	114.0	54.0	0.0	1.0	25.0	4.0	0.0	0.0	0.0	0.0	55.0	0.0	249.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	1.0	1109.0	0.0	41.0	326.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	26.0	8.0	9377.0	42.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	10.0	187.0	9.0	0.0	53624.0	2821.0	0.0	0.0	236.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	2.0	0.0	0.0	0.0	27.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	6.0	73.0	1.0	847.0	144.0	949.0	0.0	8.0	2.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	977.0	0.0	0.0	0.0	0.0	669.0	0.0	33.0	5.0	0.0	0.0	0.0	0.0	0.0	36.0	6.0	0.0	0.0	0.0
858ed4564f11795ec13dda4c10f7f1e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	1.0	11.0	1.0	10.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	111.0	73188.0	0.0	266.0	301.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76612bd9a41885add4f6b0b7689a4782	3.0	0.0	0.0	0.0	0.0	0.0	1.0	395.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16587.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	133.0	1.0	11.0	0.0	198.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2798.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	18.0	0.0	55780.0	3.0	0.0	0.0	3601.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
76612bd9a41885add4f6b0b768847c70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	7.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	53.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	49.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	346.0	145.0	1670.0	105651.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
8938ac880f194a32bc6b736c152f3975	0.0	0.0	0.0	0.0	0.0	67.0	0.0	988.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	593.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	669.0	30.0	0.0	0.0	483.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	1.0	4817.0	1969.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.0	0.0	11.0	0.0	9563.0	1.0	0.0	0.0	657.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1156.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1092.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	7852.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5977.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	0.0	0.0	0.0
76612bd9a41885add4f6b0b7688a60be	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	9.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	46.0	93.0	82148.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858ed4564f11795ec13dda4c10eb3fc3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	70.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	1.0	23522.0	265.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
8938ac880f194a32bc6b736c1561e9aa	0.0	41.0	5.0	0.0	0.0	7.0	2.0	2.0	0.0	111.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	53.0	48.0	0.0	0.0	563.0	0.0	122.0	96.0	0.0	0.0	11.0	0.0	60.0	9.0	0.0	0.0	6.0	0.0	0.0	3.0	76.0	131.0	61.0	0.0	55.0	6.0	82.0	0.0	0.0	123.0	90.0	1.0	2.0	5.0	307.0	7.0	12.0	232.0	1.0	38.0	0.0	51.0	28.0	63.0	3.0	3.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	491.0	202.0	85163.0	325.0	95.0	4.0	0.0	0.0	13.0	15.0	0.0	0.0	6.0	1.0	1.0	0.0	0.0	6.0	5.0	0.0	3.0	0.0	0.0	15.0	20.0	0.0	10.0	60.0	0.0	0.0	62.0	2.0	0.0	0.0	13.0	123.0	86.0	2.0	43.0	907.0	8.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	63.0	0.0	1.0	81.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	32.0	4.0	21.0	1.0	4.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	6.0	0.0
8938ac880f194a32bc6b736c15589ede	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	12.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	147.0	9.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	59.0	19.0	0.0	0.0	0.0	113.0	1.0	0.0	0.0	363.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	7.0	5.0	1676.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	24.0	0.0	1130.0	0.0	1635.0	8.0	0.0	0.0	731.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1473.0	0.0	8.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	43.0	0.0	357.0	75.0	3318.0	405.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1250.0	0.0	0.0	0.0	0.0	1.0	0.0	13.0	0.0	1.0	2282.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
e50d0c183689e4053ccb35f8b2d1b8b8	0.0	0.0	0.0	0.0	0.0	1.0	1.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	27.0	2.0	0.0	0.0	12.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	3709.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	61503.0	0.0	7.0	0.0	4045.0	0.0	0.0	0.0	521.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	291.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	14.0	0.0	0.0	518.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
8938ac880f194a32bc6b736c15196241	0.0	0.0	0.0	11.0	0.0	8.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	274.0	0.0	10.0	22.0	16.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	42.0	0.0	0.0	13.0	0.0	118.0	0.0	0.0	12.0	28.0	7.0	51.0	0.0	38.0	0.0	0.0	36.0	0.0	0.0	0.0	46.0	0.0	11.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	82.0	781.0	17.0	2278.0	308951.0	3.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	14.0	0.0	0.0	0.0	6.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	10.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	5.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	77.0	0.0	21.0	1.0	2.0	0.0	0.0	0.0	0.0	5096.0	0.0	0.0	0.0	0.0
76612bd9a41885add4f6b0b7688a232c	0.0	0.0	0.0	0.0	7.0	11.0	1.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	59.0	0.0	15.0	0.0	2.0	0.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	5.0	5.0	0.0	0.0	3.0	405.0	0.0	7.0	61.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	1.0	0.0	0.0	30.0	0.0	746.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	289.0	466.0	10.0	75050.0	9072.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	4.0	4.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	28.0	0.0	15.0	30.0	251.0	0.0	2.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	322.0	0.0	27.0	0.0	0.0	31.0	0.0	0.0	0.0	482.0	5.0	1.0	0.0	0.0
8938ac880f194a32bc6b736c1570f533	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0	4.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	42362.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	19.0	0.0	0.0	14.0	0.0	0.0	0.0	920.0	0.0	5.0	0.0	0.0
